TA,100,20,3,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,5469,141.4175,1892,3,dyn,type_all_pred_GAT2_mean_global,,0
TA,100,20,4,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,5826,179.2601,1854,3,dyn,type_all_pred_GAT2_mean_global,,0
TA,100,20,5,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,5650,145.4404,1904,3,dyn,type_all_pred_GAT2_mean_global,,0
TA,100,20,6,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,5494,138.8849,1930,3,dyn,type_all_pred_GAT2_mean_global,,0
TA,100,20,7,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,5572,147.7973,1878,3,dyn,type_all_pred_GAT2_mean_global,,0
TA,100,20,8,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,5489,147.3807,1909,3,dyn,type_all_pred_GAT2_mean_global,,0
TA,100,20,9,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,5577,144.5819,1883,3,dyn,type_all_pred_GAT2_mean_global,,0
LA,10,5,0,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,666,1.355,37,3,dyn,type_all_pred_GAT2_mean_global,,0
LA,10,5,1,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,692,1.3628,37,3,dyn,type_all_pred_GAT2_mean_global,,0
LA,10,5,2,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,687,1.2167,32,3,dyn,type_all_pred_GAT2_mean_global,,0
LA,10,5,3,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,616,1.3368,37,3,dyn,type_all_pred_GAT2_mean_global,,0
LA,10,5,4,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,593,1.271,35,3,dyn,type_all_pred_GAT2_mean_global,,0
LA,15,5,0,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,931,2.3179,62,3,dyn,type_all_pred_GAT2_mean_global,,0
LA,15,5,1,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,890,2.229,60,3,dyn,type_all_pred_GAT2_mean_global,,0
LA,15,5,2,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,863,2.251,61,3,dyn,type_all_pred_GAT2_mean_global,,0
LA,15,5,3,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,969,2.4461,66,3,dyn,type_all_pred_GAT2_mean_global,,0
LA,15,5,4,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,960,2.323,64,3,dyn,type_all_pred_GAT2_mean_global,,0
LA,20,5,0,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,1222,3.1669,84,3,dyn,type_all_pred_GAT2_mean_global,,0
LA,20,5,1,GNN_BC_policy,conflict,mc_gap_mc_load,model,0.001,1.00E-05,MSE,1039,3.4678,91,3,dyn,type_all_pred_GAT2_mean_global,,0
